id,overall_rank,score,GDP_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,perceptions_of_corruption,generosity,year_id,country_id
567,93,5.131800174713135,1.1271692514419556,1.1971591711044312,0.7813352942466736,0.25440075993537903,0.12098324298858643,0.08588556945323944,5,34
568,104,4.9475998878479,1.2595365047454834,0.8091996908187866,0.5896127223968506,0.23613476753234863,0.10442038625478745,0.09699594229459763,6,34
569,112,4.744200229644775,1.7068283557891846,0.8652169704437256,0.7018067836761475,0.20906096696853638,0.1149609237909317,0.08722689747810364,7,34
570,77,5.286,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,0,90
571,85,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,1,90
572,98,5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,2,90
573,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281,3,90
574,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3,4,90
575,74,5.541500091552734,0.5131809711456299,1.3410366773605347,0.6806458830833435,0.6146177649497986,0.03046669065952301,0.3013707399368286,5,90
576,67,5.743599891662598,0.664905846118927,0.9705217480659485,0.5014815926551819,0.6726455688476562,0.020152518525719643,0.26580023765563965,6,90
577,64,5.828499794006348,1.0685728788375854,1.109461784362793,0.6379151344299316,0.6930596232414246,0.024779101833701134,0.2081545740365982,7,90
578,78,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,0,112
579,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,1,112
580,95,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,2,112
581,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201,3,112
582,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215,4,112
583,115,4.724100112915039,0.6459018588066101,0.986717939376831,0.16783593595027924,0.4350794553756714,0.04758993536233902,0.22132812440395355,5,112
584,116,4.759300231933594,0.6629147529602051,0.6251448392868042,0.05114226043224335,0.4327877163887024,0.0388517864048481,0.2123686522245407,6,112
585,118,4.552000045776367,1.0794718265533447,0.7321566939353943,0.29988333582878113,0.4443625807762146,0.03753052279353142,0.1745624989271164,7,112
586,79,5.253,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,0,151
587,84,5.196,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1,151
588,97,5.01100015640259,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.173380389809608,0.474054545164108,2,151
589,97,5.082,0.796,1.335,0.527,0.541,0.171,0.364,3,151
590,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37,4,151
591,80,5.212,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,0,91
592,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,1,91
593,85,5.23400020599365,1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.180987507104874,0.0452693402767181,2,91
594,87,5.201,1.024,1.161,0.603,0.43,0.176,0.031,3,91
595,90,5.208,1.043,1.147,0.769,0.351,0.182,0.035,4,91
596,89,5.16480016708374,0.9902727007865906,1.1806130409240723,0.7311340570449829,0.4677347242832184,0.2473071813583374,0.040113214403390884,5,91
597,90,5.17080020904541,1.0248488187789917,0.841063916683197,0.541015088558197,0.526176393032074,0.27605313062667847,0.04279636964201927,6,91
598,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,0,152
599,92,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,1,152
600,80,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,0.315446019172668,2,152
601,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216,3,152
602,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22,4,152
603,66,5.693299770355225,0.6167994737625122,0.8729795813560486,0.46993324160575867,0.40542173385620117,0.12259212136268616,0.22870506346225739,5,152
604,105,4.934000015258789,0.6368905305862427,0.42349037528038025,0.32222461700439453,0.41838207840919495,0.09716766327619553,0.25162047147750854,6,152
605,121,4.5157999992370605,1.048730492591858,0.4125775396823883,0.3740493059158325,0.44776955246925354,0.11168885976076126,0.18104663491249084,7,152
606,82,5.192,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,0,35
607,80,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,1,35
608,74,5.33599996566772,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.11980327218771,0.172170460224152,2,35
609,90,5.161,0.822,1.265,0.645,0.468,0.134,0.13,3,35
610,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11,4,35
611,119,4.633399963378906,0.7851791977882385,1.1401185989379883,0.7776247262954712,0.4248550832271576,0.15187862515449524,0.09149476885795593,5,35
612,127,4.394599914550781,0.8897735476493835,0.6853954792022705,0.5833587646484375,0.45452260971069336,0.1496649533510208,0.07917023450136185,6,35
613,134,4.152100086212158,1.323523998260498,0.7241126298904419,0.6749829053878784,0.4758279621601105,0.2003200352191925,0.05787775665521622,7,35
614,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,0,92
615,88,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,1,92
616,83,5.23699998855591,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,0.197911024093628,2,92
617,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111,3,92
618,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142,4,92
619,72,5.54610013961792,1.0101500749588013,1.265657901763916,0.8390288949012756,0.3032238483428955,0.09843511134386063,0.1490103304386139,5,92
620,72,5.58050012588501,1.1545517444610596,0.8913286924362183,0.6368666291236877,0.39687180519104004,0.08102713525295258,0.16565334796905518,6,92
621,75,5.546800136566162,1.5733555555343628,1.0233640670776367,0.6590551137924194,0.46023014187812805,0.07701002061367035,0.1347978413105011,7,92
622,84,5.14,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,0,109
623,83,5.245,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,1,109
624,79,5.27299976348877,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,2,109
625,86,5.246,0.989,1.142,0.799,0.597,0.103,0.029,3,109
626,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058,4,109
627,94,5.123899936676025,0.9905334115028381,1.1320806741714478,0.86724853515625,0.6016051173210144,0.1172555536031723,0.07902104407548904,5,109
628,84,5.339099884033203,1.0613384246826172,0.7845351696014404,0.6650282740592957,0.6358493566513062,0.11731239408254623,0.09279198944568634,6,109
629,72,5.585299968719482,1.5084460973739624,0.9583731293678284,0.7045094966888428,0.656482458114624,0.14225631952285767,0.09929051250219345,7,109
630,85,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,0,113
631,106,4.795,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,1,113
632,116,4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,2,113
633,125,4.377,0.562,1.047,0.295,0.503,0.082,0.221,3,113
634,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247,4,113
635,141,3.759399890899658,0.5368337631225586,0.8960372805595398,0.36359333992004395,0.4913175404071808,0.08670523762702942,0.25062090158462524,5,113
636,137,4.073400020599365,0.5275959968566895,0.5517850518226624,0.23089599609375,0.48691749572753906,0.07392022758722305,0.2274535447359085,6,113
637,137,3.7597999572753906,0.9301825165748596,0.5772325992584229,0.3064526319503784,0.5252918004989624,0.08290599286556244,0.20278066396713257,7,113
638,86,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,0,93
639,71,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,1,93
640,57,5.82499980926514,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893003,0.133519917726517,2,93
641,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,3,93
642,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083,4,93
643,47,6.123700141906738,1.1204016208648682,1.194438099861145,0.7922948598861694,0.5348523259162903,0.0008295688312500715,0.06818161904811859,5,93
644,46,6.139999866485596,1.2746505737304688,0.8320383429527283,0.5945364236831665,0.5637512803077698,0.0006828740006312728,0.04480811953544617,6,93
645,28,6.4770002365112305,1.7188928127288818,1.0061519145965576,0.6554091572761536,0.6052556037902832,0.006143508478999138,0.03927204757928848,7,93
646,87,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,0,94
647,86,5.177,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,1,94
648,73,5.39499998092651,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.0409037806093693,0.220125883817673,2,94
649,78,5.398,0.975,1.369,0.685,0.288,0.043,0.134,3,94
650,70,5.603,1.004,1.383,0.854,0.282,0.039,0.137,4,94
651,64,5.778200149536133,0.9881818294525146,1.3274489641189575,0.8284032940864563,0.3954284191131592,0.05944714695215225,0.15028288960456848,5,94
652,48,6.077899932861328,1.1009752750396729,0.923801600933075,0.6337515711784363,0.4816390573978424,0.06635235249996185,0.18940389156341553,6,94
653,43,6.177999973297119,1.5497493743896484,1.085569143295288,0.6583009362220764,0.5458604693412781,0.088397316634655,0.21863941848278046,7,94
654,88,5.102,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,0,19
655,94,5.123,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1,19
656,89,5.19500017166138,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,2,19
657,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055,3,19
658,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047,4,19
659,59,5.910900115966797,1.1688008308410645,1.339530348777771,0.9793152809143066,0.5898951888084412,0.027733465656638145,0.053036946803331375,5,19
660,58,5.928999900817871,1.3226773738861084,0.9391288161277771,0.7597060799598694,0.6205487847328186,0.033171217888593674,0.028545835986733437,6,19
661,56,6.016300201416016,1.759892225265503,1.078463077545166,0.7766397595405579,0.6546880602836609,0.03916577249765396,0.016330352053046227,7,19
662,89,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,0,95
663,68,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,1,95
664,54,5.84999990463257,1.26074862480164,1.40471494197845,0.638566970825195,0.325707912445068,0.0738427266478539,0.153074786067009,2,95
665,53,5.933,1.148,1.454,0.671,0.363,0.066,0.092,3,95
666,53,5.94,1.187,1.465,0.812,0.264,0.064,0.075,4,95
667,57,5.949999809265137,1.1413954496383667,1.4143987894058228,0.7779024243354797,0.32919880747795105,0.09039152413606644,0.07540794461965561,5,95
668,51,6.0320000648498535,1.285496473312378,1.04738187789917,0.5865048170089722,0.40496960282325745,0.08899401128292084,0.08228651434183121,6,95
669,42,6.1803998947143555,1.731594204902649,1.220850944519043,0.6374402046203613,0.5020811557769775,0.09049143642187119,0.07528442144393921,7,95
670,90,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,0,72
671,82,5.279,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,1,72
672,72,5.42999982833862,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.0993318930268288,0.193513423204422,2,72
673,71,5.524,0.775,1.312,0.513,0.643,0.105,0.12,3,72
674,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117,4,72
675,52,6.00600004196167,0.7751206755638123,1.2453817129135132,0.6021894812583923,0.6219151616096497,0.13038572669029236,0.12926021218299866,5,72
676,61,5.880199909210205,0.8525596261024475,0.8275595903396606,0.4258730113506317,0.6513103246688843,0.12600098550319672,0.12480349093675613,6,72
677,60,5.903600215911865,1.2676912546157837,0.9119067192077637,0.5139776468276978,0.6784930229187012,0.1416739821434021,0.10729134827852249,7,72
678,91,5.057,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,0,114
679,92,5.013,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,0,36
680,90,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,1,36
681,84,5.2350001335144,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2,36
682,85,5.254,0.779,0.797,0.669,0.46,0.074,0.026,3,36
683,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036,4,36
684,97,5.094799995422363,0.7586221098899841,0.645208477973938,0.7450969219207764,0.4500541388988495,0.07738560438156128,0.04003255069255829,5,36
685,106,4.918000221252441,0.7921851873397827,0.21943333745002747,0.5584077835083008,0.47675055265426636,0.0879276767373085,0.034210167825222015,6,36
686,100,5.059899806976318,1.2079977989196777,0.2677810788154602,0.5653759241104126,0.4923076629638672,0.10170724242925644,0.020166514441370964,7,36
687,93,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,0,96
688,95,5.121,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,1,96
689,92,5.17500019073486,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,2,96
690,89,5.185,0.959,1.239,0.691,0.394,0.052,0.173,3,96
691,90,5.159800052642822,0.935371994972229,1.1831735372543335,0.8029941320419312,0.410224586725235,0.02459505945444107,0.18586353957653046,5,96
692,94,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,0,115
693,113,4.55000019073486,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.179436385631561,0.322228103876114,2,115
694,123,4.417,0.198,0.902,0.173,0.531,0.158,0.206,3,115
695,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197,4,115
696,120,4.623600006103516,0.17874136567115784,0.9552028775215149,0.3242236375808716,0.5607753396034241,0.16306431591510773,0.22042210400104523,5,115
697,115,4.79449987411499,0.1827707290649414,0.6335669159889221,0.1961454153060913,0.608491837978363,0.1625775694847107,0.2276327908039093,6,115
698,101,5.048299789428711,0.5782877802848816,0.6596840023994446,0.1910804808139801,0.5929921865463257,0.19968704879283905,0.1851261854171753,7,115
699,95,4.959,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,0,97
700,109,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1,97
701,109,4.64400005340576,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.0398642159998417,0.201312944293022,2,97
702,112,4.586,0.916,0.817,0.79,0.419,0.032,0.149,3,97
703,107,4.719,0.947,0.848,0.874,0.383,0.027,0.178,4,97
704,105,4.882699966430664,0.9066530466079712,0.8304839134216309,0.8463296294212341,0.46194589138031006,0.025361284613609314,0.1710277646780014,5,97
705,93,5.117400169372559,1.0079978704452515,0.5290025472640991,0.6463197469711304,0.4909774661064148,0.02444419078528881,0.1684543937444687,6,97
706,90,5.198800086975098,1.4385340213775635,0.6457356810569763,0.7189506888389587,0.5109162330627441,0.028380626812577248,0.13838626444339752,7,97
707,96,4.949,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,0,98
708,87,5.163,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,1,98
709,90,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,2,98
710,93,5.129,0.915,1.078,0.758,0.28,0.0,0.216,3,98
711,78,5.386,0.945,1.212,0.845,0.212,0.006,0.263,4,98
712,69,5.674099922180176,0.918395459651947,1.2039865255355835,0.8139281868934631,0.30536574125289917,0.001172487041912973,0.26400524377822876,5,98
713,64,5.8130998611450195,1.0322858095169067,0.9187120199203491,0.6179461479187012,0.3949841558933258,0.005185090936720371,0.2613746225833893,6,98
714,67,5.76800012588501,1.4682552814483643,1.0680179595947266,0.6648434996604919,0.4481370151042938,0.005504802335053682,0.2439352571964264,7,98
715,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,0,116
716,139,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,2,116
717,141,3.808,0.472,1.215,0.079,0.423,0.112,0.116,3,116
718,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107,4,116
719,143,3.6528000831604004,0.45493873953819275,1.0889400243759155,0.10093481093645096,0.40936753153800964,0.0504838228225708,0.10262764245271683,5,116
720,145,3.5118000507354736,0.450848251581192,0.7305609583854675,0.00699187908321619,0.4054553210735321,0.015283909626305103,0.10281939804553986,6,116
721,98,4.885,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,0,64
722,89,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1,64
723,86,5.23000001907349,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,2,64
724,83,5.302,0.982,1.441,0.614,0.578,0.106,0.12,3,64
725,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113,4,64
726,68,5.689199924468994,0.9831918478012085,1.3288888931274414,0.741901695728302,0.562873899936676,0.11594568192958832,0.11219678074121475,5,64
727,73,5.545100212097168,1.1064739227294922,0.8792915344238281,0.5550658702850342,0.5814091563224792,0.1435975432395935,0.10102569311857224,6,64
728,69,5.737199783325195,1.5375359058380127,1.002897024154663,0.5767497420310974,0.606073796749115,0.17866824567317963,0.08404497057199478,7,64
729,99,4.876,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,0,73
730,102,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,1,73
731,110,4.623,0.72,1.034,0.441,0.626,0.174,0.23,3,73
732,105,4.796,0.764,1.03,0.551,0.547,0.164,0.266,4,73
733,104,4.888599872589111,0.7146938443183899,0.9873918890953064,0.4863782823085785,0.6120272874832153,0.1942739635705948,0.2726671099662781,5,73
734,100,5.03000020980835,0.8077576756477356,0.5978697538375854,0.33038610219955444,0.6428588032722473,0.17929458618164062,0.26830539107322693,6,73
735,95,5.1402997970581055,1.2387919425964355,0.6542576551437378,0.4786238670349121,0.6790623068809509,0.1839979887008667,0.19653378427028656,7,73
736,100,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,0,110
737,101,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1,110
738,100,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,2,110
739,94,5.125,0.914,1.517,0.575,0.395,0.032,0.253,3,110
740,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235,4,110
741,81,5.456200122833252,0.9048727750778198,1.4589306116104126,0.6157881617546082,0.35570311546325684,0.04653312638401985,0.2638857364654541,5,110
742,70,5.677199840545654,0.9659620523452759,1.0646692514419556,0.44162553548812866,0.39653781056404114,0.052846044301986694,0.26332783699035645,6,110
